account_id,account_name,customer_key,industry,vertical,billing_street,billing_city,billing_state,billing_postal_code,account_type,annual_revenue,employees,created_date
ACC000804,Siegried Koch II B.Sc.,804,Privatkunde,Energy,TalWeg 44,Dortmund,West,44172,Kunde,118182,1,2020-07-08
ACC000805,Andrej Heuser MBA.,805,Kleingewerbe,Energy,SchulStraße 34,Duisburg,West,47129,Interessent,3459475,10,2020-01-11
ACC000806,Süleyman Briemer,806,Privatkunde,Energy,BahnhofStraße 110,Chemnitz,East,09501,Kunde,102797,1,2022-10-08
ACC000807,Roman Wesack B.A.,807,Privatkunde,Energy,SchulRing 92,Ulm,South,89419,Partner,245289,1,2020-04-05
ACC000808,Dr. Stefani Kade B.Eng.,808,Kleingewerbe,Energy,GoethePlatz 146,Düsseldorf,West,40234,Kunde,1574442,25,2020-05-11
ACC000809,Ehrenfried Grein Groth,809,Privatkunde,Energy,RosenGasse 120,Rostock,North,18581,Partner,448095,1,2022-09-01
ACC000810,Peter Wende,810,Privatkunde,Energy,BirkenAllee 101,Stuttgart,South,70287,Kunde,115406,1,2023-01-05
ACC000811,Dr. Mary Schleich B.A.,811,Privatkunde,Energy,GoethePlatz 29,Dortmund,West,44459,Interessent,382311,1,2021-10-29
ACC000812,Traudl Henck-Rohleder,812,Kleingewerbe,Energy,KirchRing 148,Potsdam,East,14230,Kunde,2768587,25,2023-01-23
ACC000813,Peggy Holzapfel,813,Kleingewerbe,Energy,TannenRing 19,Lübeck,North,23911,Partner,120139,50,2020-06-27
ACC000814,Irmtraud Reinhardt-Seip,814,Privatkunde,Energy,RathausWeg 63,Duisburg,West,47661,Interessent,289390,1,2021-02-23
ACC000815,Franca Heß,815,Privatkunde,Energy,LindenGasse 111,Augsburg,South,86903,Kunde,82612,1,2022-06-05
ACC000816,Juliana Oestrovsky,816,Kleingewerbe,Energy,EichenWeg 20,Magdeburg,East,39857,Kunde,2083731,5,2020-12-14
ACC000817,Arzu Ullmann MBA.,817,Privatkunde,Energy,TannenRing 25,Berlin,East,10941,Interessent,227315,1,2021-09-10
ACC000818,Traudel Haase,818,Privatkunde,Energy,GoetheRing 28,Dresden,East,01801,Interessent,498172,1,2020-02-07
ACC000819,Frauke Lehmann,819,Privatkunde,Energy,GoetheWeg 36,Leipzig,East,04694,Kunde,477480,1,2022-03-03
ACC000820,Karl-Otto Hartung,820,Privatkunde,Energy,BergAllee 100,Bremen,North,28730,Partner,240883,1,2022-11-14
ACC000821,Alan Heß-Röhrdanz,821,Privatkunde,Energy,RosenRing 78,Dresden,East,01545,Kunde,359561,1,2023-09-18
ACC000822,Ing. Carmen Gunpf,822,Privatkunde,Energy,WaldPlatz 33,Köln,West,50972,Partner,192974,1,2020-03-19
ACC000823,Dunja Kramer,823,Privatkunde,Energy,BahnhofStraße 144,Köln,West,50940,Interessent,35053,1,2022-09-04
ACC000824,Dipl.-Ing. Karl Heinz Sölzer B.Eng.,824,Kleingewerbe,Energy,EichenPlatz 101,Köln,West,50740,Interessent,2991176,100,2021-02-15
ACC000825,Olivia Niemeier,825,Privatkunde,Energy,RathausRing 55,Bonn,West,53778,Partner,275507,1,2023-12-24
ACC000826,Dipl.-Ing. Christa Wagner B.Eng.,826,Privatkunde,Energy,MarktAllee 107,Augsburg,South,86257,Interessent,154252,1,2021-04-15
ACC000827,Dr. Osman Ritter,827,Privatkunde,Energy,GoetheGasse 5,Bonn,West,53247,Kunde,408765,1,2023-01-02
ACC000828,Dr. Traute Riehl B.Sc.,828,Privatkunde,Energy,GoetheWeg 107,Chemnitz,East,09980,Partner,397691,1,2022-07-16
ACC000829,Siegfried Bruder,829,Privatkunde,Energy,SeeWeg 117,Chemnitz,East,09621,Interessent,163194,1,2020-05-28
ACC000830,Ralf-Peter Albers,830,Kleingewerbe,Energy,KirchWeg 48,Magdeburg,East,39534,Kunde,2035585,5,2022-08-13
ACC000831,Dr. Sibille Schuchhardt,831,Privatkunde,Energy,WaldAllee 106,Hannover,North,30659,Kunde,165017,1,2023-08-06
ACC000832,Börner Stiftung & Co. KG,832,Gewerbekunde,Energy,ParkGasse 95,Köln,West,50215,Interessent,2893729,10,2023-11-05
ACC000833,Adelbert Harloff-Pärtzelt,833,Privatkunde,Energy,BirkenPlatz 133,Chemnitz,East,09180,Interessent,233442,1,2020-03-30
ACC000834,Gunhild Bonbach MBA.,834,Privatkunde,Energy,BergRing 80,Bremen,North,28727,Kunde,365709,1,2023-05-21
ACC000835,Frau Adolfine Reichmann MBA.,835,Privatkunde,Energy,ParkPlatz 132,Kiel,North,24580,Kunde,150058,1,2021-06-12
ACC000836,Alban Radisch,836,Privatkunde,Energy,RosenWeg 10,Essen,West,45811,Kunde,109317,1,2021-12-17
ACC000837,Kathleen Hörle,837,Kleingewerbe,Energy,BahnhofGasse 122,Bonn,West,53692,Partner,3538944,100,2023-02-07
ACC000838,Jan-Peter Thanel,838,Privatkunde,Energy,SeeStraße 74,Freiburg,South,79596,Partner,446951,1,2020-10-30
ACC000839,Dr. Ayten Dietz,839,Privatkunde,Energy,BirkenWeg 72,Bremen,North,28381,Interessent,109351,1,2023-08-23
ACC000840,Ernst-Otto Gröttner-Scholl,840,Kleingewerbe,Energy,BeethovenRing 39,Köln,West,50774,Interessent,3930069,5,2023-12-19
ACC000841,Rosi Klapp,841,Kleingewerbe,Energy,EichenPlatz 47,Leipzig,East,04918,Partner,2317562,25,2021-06-06
ACC000842,Kruschwitz Budig GmbH,842,Gewerbekunde,Energy,SeeWeg 127,Kiel,North,24870,Interessent,234442,25,2022-12-09
ACC000843,Irma Rosemann-Henk,843,Privatkunde,Energy,BeethovenWeg 148,Potsdam,East,14851,Partner,293384,1,2020-09-02
ACC000844,Ing. Miroslav Butte B.Sc.,844,Privatkunde,Energy,BahnhofWeg 119,Köln,West,50508,Kunde,233707,1,2020-01-25
ACC000845,Hansjörg Kramer,845,Privatkunde,Energy,EichenPlatz 100,Leipzig,East,04585,Interessent,218153,1,2021-03-13
ACC000846,Korinna Mülichen-Blümel,846,Privatkunde,Energy,HauptAllee 115,Düsseldorf,West,40491,Partner,97946,1,2020-01-25
ACC000847,Nikola Geißler,847,Privatkunde,Energy,SchillerRing 91,Duisburg,West,47964,Partner,213102,1,2022-01-13
ACC000848,Ortmann GmbH & Co. KG,848,Gewerbekunde,Energy,TannenAllee 69,Magdeburg,East,39921,Kunde,1609201,25,2021-03-05
ACC000849,Käthe Dehmel,849,Privatkunde,Energy,SchulGasse 62,Kiel,North,24851,Partner,442095,1,2020-05-11
ACC000850,Erdogan Hahn,850,Privatkunde,Energy,TannenRing 3,Freiburg,South,79788,Kunde,396721,1,2022-01-19
ACC000851,Ing. Angelika Bruder B.Eng.,851,Privatkunde,Energy,WaldStraße 115,Hamburg,North,20459,Partner,42090,1,2022-03-07
ACC000852,Dietrich Jopich,852,Privatkunde,Energy,BahnhofStraße 24,Ulm,South,89158,Kunde,318462,1,2023-09-14
ACC000853,Wolf-Rüdiger Hänel,853,Privatkunde,Energy,GoetheRing 34,Freiburg,South,79484,Kunde,45969,1,2021-08-17
ACC000854,Phillip Trub-Kruschwitz,854,Privatkunde,Energy,RosenPlatz 20,München,South,80754,Interessent,377142,1,2021-01-31
ACC000855,Georgios Fröhlich,855,Kleingewerbe,Energy,BirkenWeg 19,Leipzig,East,04383,Partner,2217259,100,2020-02-22
ACC000856,Prof. Sergei Krebs B.Eng.,856,Privatkunde,Energy,BirkenAllee 46,Lübeck,North,23551,Interessent,430044,1,2021-11-10
ACC000857,Wende Warmer AG & Co. KG,857,Gewerbekunde,Energy,SeePlatz 46,Lübeck,North,23760,Interessent,2346949,5,2021-10-08
ACC000858,James Weinhage,858,Privatkunde,Energy,LindenRing 28,Berlin,East,10552,Interessent,133749,1,2021-04-18
ACC000859,Anka Dippel,859,Privatkunde,Energy,TalGasse 65,Köln,West,50895,Interessent,39114,1,2020-02-20
ACC000860,Dr. Serpil Bruder,860,Kleingewerbe,Energy,HauptStraße 100,Berlin,East,10372,Interessent,3548267,50,2021-06-28
ACC000861,Lisette Wilmsen,861,Privatkunde,Energy,TalStraße 132,Ulm,South,89824,Partner,74072,1,2020-06-23
ACC000862,Xenia Wohlgemut-Junken,862,Privatkunde,Energy,BergWeg 1,Potsdam,East,14493,Kunde,284731,1,2023-12-20
ACC000863,Manfred Heydrich,863,Privatkunde,Energy,TannenGasse 78,Berlin,East,10510,Interessent,164302,1,2020-06-25
ACC000864,Noack Heidrich GmbH,864,Gewerbekunde,Energy,KirchRing 88,Rostock,North,18182,Kunde,4943760,100,2020-03-11
ACC000865,Ida Gotthard-Stiffel,865,Privatkunde,Energy,BergStraße 99,Leipzig,East,04776,Kunde,73630,1,2020-10-26
ACC000866,Anni Wirth-Schönland,866,Privatkunde,Energy,KirchPlatz 22,Nürnberg,South,90747,Partner,411747,1,2021-06-23
ACC000867,Reni Hentschel,867,Privatkunde,Energy,LindenStraße 62,Chemnitz,East,09600,Kunde,93558,1,2021-10-15
ACC000868,Athanasios Heuser,868,Kleingewerbe,Energy,ParkRing 116,Berlin,East,10116,Kunde,4563321,10,2021-11-11
ACC000869,Hans-Hermann Trub-Ziegert,869,Privatkunde,Energy,MarktStraße 55,Kiel,North,24926,Interessent,70453,1,2020-01-04
ACC000870,Paulo Krebs-Junck,870,Kleingewerbe,Energy,MozartGasse 149,Chemnitz,East,09338,Interessent,675427,25,2023-05-05
ACC000871,Ayten Conradi,871,Kleingewerbe,Energy,HauptPlatz 12,Hamburg,North,20348,Partner,651638,5,2021-10-08
ACC000872,Wieland Jäntsch,872,Privatkunde,Energy,RosenStraße 117,München,South,80725,Partner,388437,1,2023-02-18
ACC000873,Gordana Wesack B.Eng.,873,Privatkunde,Energy,SchillerPlatz 57,Freiburg,South,79164,Kunde,308359,1,2023-12-24
ACC000874,Celal Christoph,874,Privatkunde,Energy,TannenStraße 148,Augsburg,South,86658,Interessent,357817,1,2022-08-17
ACC000875,Dipl.-Ing. Helmut Roht,875,Kleingewerbe,Energy,BahnhofRing 45,Nürnberg,South,90443,Kunde,3152086,100,2020-02-13
ACC000876,Frau Alina Cichorius,876,Privatkunde,Energy,BeethovenGasse 95,Hamburg,North,20666,Kunde,11844,1,2023-06-06
ACC000877,Kreszentia Davids,877,Privatkunde,Energy,BahnhofWeg 26,Augsburg,South,86910,Interessent,190848,1,2021-08-09
ACC000878,Solveig Krause,878,Privatkunde,Energy,GoetheStraße 2,Dresden,East,01283,Partner,306430,1,2023-08-18
ACC000879,Fritz Lehmann,879,Privatkunde,Energy,RathausGasse 122,Rostock,North,18808,Partner,376265,1,2021-09-10
ACC000880,Pia Caspar-van der Dussen,880,Privatkunde,Energy,WaldPlatz 106,Stuttgart,South,70344,Partner,413306,1,2021-02-06
ACC000881,Prof. Johann Geisler MBA.,881,Privatkunde,Energy,BeethovenGasse 128,Freiburg,South,79726,Kunde,485196,1,2020-11-04
ACC000882,Dr. Franz Jacobi Jäckel,882,Kleingewerbe,Energy,KirchPlatz 2,Rostock,North,18671,Kunde,1056848,25,2021-06-16
ACC000883,Jeanette Fiebig,883,Privatkunde,Energy,SchillerRing 93,Stuttgart,South,70983,Partner,160410,1,2020-05-26
ACC000884,Denis Lübs,884,Kleingewerbe,Energy,BirkenStraße 50,Augsburg,South,86215,Partner,3952989,100,2023-04-08
ACC000885,Hilde Jacob,885,Kleingewerbe,Energy,ParkWeg 41,Ulm,South,89786,Interessent,2077479,25,2021-01-18
ACC000886,Frau Grazyna Hermann B.A.,886,Privatkunde,Energy,LindenPlatz 65,Hamburg,North,20442,Partner,111023,1,2023-06-12
ACC000887,Prof. Lucia Gunpf MBA.,887,Privatkunde,Energy,BergWeg 41,Berlin,East,10904,Interessent,141402,1,2020-10-26
ACC000888,Cengiz Jähn,888,Privatkunde,Energy,EichenGasse 114,Lübeck,North,23706,Partner,112515,1,2023-05-22
ACC000889,Willi Kroker,889,Privatkunde,Energy,EichenStraße 84,Essen,West,45333,Kunde,34888,1,2021-04-02
ACC000890,Sibilla Scholl,890,Kleingewerbe,Energy,MarktWeg 19,Bremen,North,28582,Interessent,2098665,25,2023-02-07
ACC000891,Romy Jüttner-Mans,891,Kleingewerbe,Energy,LindenRing 117,Berlin,East,10282,Partner,1731366,10,2021-06-09
ACC000892,Hulda Siering,892,Privatkunde,Energy,KirchAllee 52,Leipzig,East,04443,Partner,80043,1,2023-04-26
ACC000893,Gerald Jungfer-Schleich,893,Privatkunde,Energy,BirkenWeg 29,München,South,80972,Kunde,220530,1,2022-02-24
ACC000894,Igor Johann B.A.,894,Privatkunde,Energy,EichenAllee 41,Potsdam,East,14908,Interessent,497814,1,2020-08-21
ACC000895,Juncken Hornich Stiftung & Co. KGaA,895,Gewerbekunde,Energy,GoethePlatz 134,Freiburg,South,79600,Interessent,1690905,100,2021-11-07
ACC000896,Prof. Rabea Henk B.Eng.,896,Privatkunde,Energy,BirkenStraße 110,Freiburg,South,79853,Kunde,460212,1,2020-03-30
ACC000897,Ester Zimmer-Kreusel,897,Privatkunde,Energy,EichenRing 39,Stuttgart,South,70687,Kunde,348465,1,2021-08-20
ACC000898,Drewes Rose AG & Co. OHG,898,Gewerbekunde,Energy,ParkGasse 130,Lübeck,North,23134,Kunde,373942,10,2022-06-23
ACC000899,Univ.Prof. Randolf Rogner,899,Privatkunde,Energy,SchulPlatz 62,Magdeburg,East,39185,Partner,272640,1,2020-07-10
ACC000900,Willy Vogt,900,Kleingewerbe,Energy,MozartAllee 76,Rostock,North,18344,Interessent,588952,25,2020-07-18
ACC000901,Veronique Trommler B.A.,901,Privatkunde,Energy,BeethovenGasse 118,Hamburg,North,20978,Kunde,390781,1,2022-05-24
ACC000902,Renate Hornich B.Sc.,902,Privatkunde,Energy,MarktWeg 95,Lübeck,North,23741,Interessent,343529,1,2022-08-16
ACC000903,Univ.Prof. Jessika Etzold,903,Privatkunde,Energy,MarktGasse 86,Chemnitz,East,09643,Interessent,89741,1,2023-04-13
ACC000904,Eileen Herrmann,904,Privatkunde,Energy,SeeRing 148,Kiel,North,24913,Interessent,481278,1,2021-07-21
ACC000905,Oliver Löchel-Zobel,905,Privatkunde,Energy,BahnhofRing 94,Ulm,South,89152,Kunde,195823,1,2022-09-09
ACC000906,Annelene Meister-Scheuermann,906,Privatkunde,Energy,BahnhofAllee 94,Lübeck,North,23279,Partner,240811,1,2023-07-25
ACC000907,Prof. Heidrun Reinhardt MBA.,907,Kleingewerbe,Energy,MozartAllee 62,Hannover,North,30652,Kunde,3703901,10,2022-05-23
ACC000908,Rigo Klingelhöfer,908,Privatkunde,Energy,LindenGasse 58,Rostock,North,18428,Interessent,469608,1,2021-09-27
ACC000909,Bert Wilmsen,909,Privatkunde,Energy,BirkenStraße 17,Dortmund,West,44481,Interessent,213886,1,2020-01-31
ACC000910,Univ.Prof. Mehmet Klapp B.A.,910,Privatkunde,Energy,SchillerPlatz 137,Essen,West,45794,Interessent,143440,1,2022-02-03
ACC000911,Karl-Otto Seidel,911,Privatkunde,Energy,LindenPlatz 23,Essen,West,45182,Partner,188542,1,2020-09-17
ACC000912,Wilma Weller-Kabus,912,Privatkunde,Energy,SchillerWeg 71,Dresden,East,01214,Interessent,477254,1,2021-09-12
ACC000913,Frau Änne Dippel,913,Privatkunde,Energy,WaldGasse 6,Augsburg,South,86400,Partner,491159,1,2020-01-29
ACC000914,Doris Pergande,914,Privatkunde,Energy,ParkAllee 108,Chemnitz,East,09554,Kunde,295599,1,2020-09-04
ACC000915,Dipl.-Ing. Hans-Günther Krein MBA.,915,Privatkunde,Energy,EichenRing 86,Kiel,North,24521,Kunde,486884,1,2020-11-24
ACC000916,Hagen Barth-Nette,916,Privatkunde,Energy,ParkRing 136,Bonn,West,53962,Partner,288264,1,2023-04-03
ACC000917,Gebhard Liebelt,917,Privatkunde,Energy,RosenWeg 67,Potsdam,East,14332,Partner,117768,1,2022-08-18
ACC000918,Drub Stiftung & Co. KGaA,918,Gewerbekunde,Energy,MozartAllee 73,Leipzig,East,04566,Interessent,2229916,25,2020-02-09
ACC000919,Keudel GmbH,919,Gewerbekunde,Energy,RosenWeg 45,Freiburg,South,79959,Kunde,2868422,100,2022-06-29
ACC000920,Irena Ziegert,920,Privatkunde,Energy,TannenRing 33,Stuttgart,South,70551,Partner,24541,1,2023-06-21
ACC000921,Johann Nette B.Eng.,921,Privatkunde,Energy,BahnhofGasse 82,Dortmund,West,44452,Interessent,259540,1,2021-06-17
ACC000922,Frau Imelda Ullmann MBA.,922,Privatkunde,Energy,BergAllee 32,Nürnberg,South,90125,Interessent,223589,1,2022-05-06
ACC000923,Anne-Marie Jacob,923,Kleingewerbe,Energy,TannenWeg 2,Potsdam,East,14856,Partner,1771732,50,2023-02-09
ACC000924,Roy Tröst,924,Kleingewerbe,Energy,RosenRing 38,Bonn,West,53918,Partner,507737,50,2022-05-01
ACC000925,Aleksandar Karz,925,Privatkunde,Energy,BahnhofWeg 142,Leipzig,East,04219,Kunde,165967,1,2021-05-03
ACC000926,Mike Gehringer,926,Privatkunde,Energy,SchulAllee 24,Köln,West,50434,Interessent,75203,1,2023-02-14
ACC000927,Prof. Dieter Rohleder B.A.,927,Privatkunde,Energy,WaldWeg 72,Hannover,North,30300,Interessent,388333,1,2020-10-27
ACC000928,Kristina Loos,928,Privatkunde,Energy,GoetheRing 101,Hamburg,North,20299,Partner,366171,1,2021-01-15
ACC000929,Dörthe Lachmann B.A.,929,Privatkunde,Energy,BahnhofGasse 93,Leipzig,East,04507,Interessent,328283,1,2021-01-16
ACC000930,Univ.Prof. Mattias Löwer,930,Kleingewerbe,Energy,MarktAllee 4,Ulm,South,89391,Kunde,719900,5,2020-10-11
ACC000931,Alma Walter-Schmiedecke,931,Privatkunde,Energy,BergStraße 56,Dortmund,West,44845,Kunde,459043,1,2021-05-20
ACC000932,Mende KG,932,Gewerbekunde,Energy,RosenWeg 109,Chemnitz,East,09846,Interessent,3943166,5,2022-07-15
ACC000933,Dipl.-Ing. Adeline Tlustek,933,Kleingewerbe,Energy,GoetheWeg 54,Dresden,East,01410,Partner,632377,100,2021-09-09
ACC000934,Haering GbR,934,Gewerbekunde,Energy,TalPlatz 23,Magdeburg,East,39106,Interessent,3966413,50,2020-10-25
ACC000935,Bolnbach,935,Gewerbekunde,Energy,BeethovenRing 119,Chemnitz,East,09827,Interessent,1782292,100,2021-06-07
ACC000936,Roger Reising,936,Privatkunde,Energy,RosenRing 126,Stuttgart,South,70143,Partner,488857,1,2023-06-19
ACC000937,Ing. Gotthold Gunpf,937,Privatkunde,Energy,SchulWeg 7,Duisburg,West,47910,Interessent,247704,1,2022-10-11
ACC000938,Beatrix Hesse MBA.,938,Privatkunde,Energy,SchillerGasse 74,Bremen,North,28527,Interessent,377867,1,2021-01-27
ACC000939,Schwital,939,Gewerbekunde,Energy,HauptStraße 71,Augsburg,South,86604,Partner,2343322,10,2022-10-08
ACC000940,Lilly Kraushaar,940,Kleingewerbe,Energy,ParkRing 112,Hannover,North,30989,Kunde,2649257,25,2020-12-20
ACC000941,Liesbeth Drewes-Keudel,941,Privatkunde,Energy,KirchRing 148,Bonn,West,53117,Interessent,476357,1,2022-02-28
ACC000942,Sieglinde Mielcarek,942,Privatkunde,Energy,TannenPlatz 35,Düsseldorf,West,40465,Interessent,237433,1,2021-11-22
ACC000943,Univ.Prof. Nikolaos Huhn,943,Privatkunde,Energy,KirchStraße 75,München,South,80398,Interessent,28144,1,2022-10-28
ACC000944,Michael Eimer,944,Privatkunde,Energy,SchillerRing 43,Hannover,North,30656,Interessent,486028,1,2021-12-28
ACC000945,Bernadette Henck,945,Kleingewerbe,Energy,BirkenGasse 93,Dortmund,West,44198,Interessent,1900137,100,2020-01-04
ACC000946,Berit Gnatz,946,Privatkunde,Energy,RosenAllee 125,Düsseldorf,West,40521,Interessent,144264,1,2022-03-30
ACC000947,Martina Faust,947,Privatkunde,Energy,WaldWeg 49,Düsseldorf,West,40914,Partner,373594,1,2020-05-09
ACC000948,Hertha Schenk-Etzler,948,Privatkunde,Energy,SchillerWeg 5,Lübeck,North,23591,Kunde,428442,1,2023-02-17
ACC000949,Hildegart Gotthard-Neuschäfer,949,Privatkunde,Energy,SchulRing 134,Dortmund,West,44881,Interessent,400912,1,2022-10-02
ACC000950,Prof. David Niemeier,950,Kleingewerbe,Energy,SchillerWeg 33,Düsseldorf,West,40977,Kunde,3380160,100,2022-10-26
ACC000951,Britt Gotthard,951,Privatkunde,Energy,LindenWeg 21,Ulm,South,89535,Interessent,411461,1,2020-05-07
ACC000952,Sibille Mende,952,Privatkunde,Energy,RathausStraße 51,Hamburg,North,20210,Interessent,82872,1,2022-11-18
ACC000953,Stjepan Klemt,953,Privatkunde,Energy,ParkStraße 65,Rostock,North,18144,Interessent,473801,1,2020-12-07
ACC000954,Imre Ernst,954,Privatkunde,Energy,SchillerRing 53,Kiel,North,24701,Partner,465952,1,2021-11-21
ACC000955,Rupert Kraus MBA.,955,Privatkunde,Energy,GoetheWeg 72,Stuttgart,South,70693,Interessent,39889,1,2021-04-20
ACC000956,Univ.Prof. Jasmina Liebelt,956,Privatkunde,Energy,SeeWeg 130,Dortmund,West,44683,Interessent,303909,1,2022-09-03
ACC000957,Janna Geisel B.Sc.,957,Kleingewerbe,Energy,WaldWeg 50,Hamburg,North,20388,Kunde,3446645,25,2020-08-21
ACC000958,Robin Wesack,958,Privatkunde,Energy,LindenRing 122,Freiburg,South,79475,Interessent,20295,1,2020-10-21
ACC000959,Ing. Alexej Höfig B.A.,959,Privatkunde,Energy,BeethovenAllee 98,Augsburg,South,86534,Kunde,62019,1,2021-01-23
ACC000960,Christa Zahn,960,Privatkunde,Energy,TannenStraße 120,Freiburg,South,79212,Partner,57435,1,2020-08-30
ACC000961,Käthe Weimer MBA.,961,Kleingewerbe,Energy,BergGasse 11,Augsburg,South,86184,Kunde,3252903,100,2020-04-29
ACC000962,Kazim Drewes,962,Privatkunde,Energy,SchulRing 80,Essen,West,45803,Interessent,390347,1,2023-08-14
ACC000963,Pauline Ring,963,Privatkunde,Energy,RathausWeg 18,Dresden,East,01961,Partner,63364,1,2020-01-19
ACC000964,Kerstin Wernecke,964,Privatkunde,Energy,ParkGasse 27,Chemnitz,East,09505,Interessent,248542,1,2021-11-10
ACC000965,Raimund Tschentscher,965,Privatkunde,Energy,SchillerWeg 102,Magdeburg,East,39510,Kunde,449228,1,2023-01-12
ACC000966,Ritter Harloff GmbH & Co. KG,966,Gewerbekunde,Energy,GoetheAllee 51,Rostock,North,18446,Interessent,4328328,10,2020-05-23
ACC000967,Patrik Söding,967,Kleingewerbe,Energy,SchillerWeg 109,Freiburg,South,79842,Interessent,1995391,10,2021-12-15
ACC000968,Ing. Tadeusz Beckmann MBA.,968,Kleingewerbe,Energy,TalAllee 103,Leipzig,East,04464,Kunde,603848,100,2021-12-09
ACC000969,Geza Christoph,969,Privatkunde,Energy,ParkRing 72,Chemnitz,East,09250,Interessent,202628,1,2022-05-28
ACC000970,Sonia Drubin B.A.,970,Privatkunde,Energy,ParkWeg 35,Berlin,East,10130,Partner,389811,1,2020-12-16
ACC000971,Ruben Walter B.Eng.,971,Privatkunde,Energy,ParkGasse 7,Rostock,North,18283,Partner,348601,1,2022-12-24
ACC000972,Dr. Louise Etzold,972,Privatkunde,Energy,RosenRing 25,Magdeburg,East,39878,Partner,179557,1,2021-12-09
ACC000973,Rudolph Haering B.Sc.,973,Kleingewerbe,Energy,SchulWeg 76,Rostock,North,18777,Kunde,1679376,5,2023-04-01
ACC000974,Katharine Holt,974,Privatkunde,Energy,TannenRing 140,Potsdam,East,14118,Partner,44983,1,2022-07-31
ACC000975,Ing. Nikolai Hornich,975,Kleingewerbe,Energy,MarktPlatz 81,Lübeck,North,23973,Partner,3767316,25,2023-05-13
ACC000976,Leila Hethur,976,Privatkunde,Energy,BeethovenRing 78,Potsdam,East,14823,Partner,476344,1,2022-11-23
ACC000977,Cengiz Weitzel,977,Privatkunde,Energy,MarktPlatz 29,Augsburg,South,86682,Interessent,472525,1,2020-10-07
ACC000978,Frau Erica Sölzer,978,Privatkunde,Energy,TalPlatz 122,Chemnitz,East,09675,Partner,302117,1,2023-10-15
ACC000979,Niko Eigenwillig-Hering,979,Privatkunde,Energy,ParkRing 97,Freiburg,South,79731,Kunde,358542,1,2020-09-09
ACC000980,Nurettin Jungfer-Hentschel,980,Privatkunde,Energy,TalStraße 33,Dortmund,West,44957,Interessent,444317,1,2020-03-14
ACC000981,Jaqueline Faust-Rust,981,Kleingewerbe,Energy,HauptGasse 88,Dortmund,West,44489,Kunde,712421,100,2022-01-10
ACC000982,Lydia Liebelt,982,Privatkunde,Energy,RathausAllee 15,Lübeck,North,23777,Kunde,175948,1,2020-07-25
ACC000983,Inken Bruder-Schulz,983,Privatkunde,Energy,TalStraße 17,Stuttgart,South,70989,Partner,475120,1,2023-07-07
ACC000984,Hans-Wolfgang Pieper,984,Privatkunde,Energy,BergAllee 10,Köln,West,50571,Kunde,233992,1,2021-03-21
ACC000985,Martine Koch,985,Privatkunde,Energy,BirkenStraße 121,Magdeburg,East,39702,Partner,357183,1,2022-01-27
ACC000986,Walburga Neuschäfer B.Eng.,986,Privatkunde,Energy,TannenRing 26,Kiel,North,24927,Kunde,45427,1,2022-08-19
ACC000987,Sylvester Wohlgemut,987,Privatkunde,Energy,TannenPlatz 129,Berlin,East,10930,Partner,493079,1,2022-11-11
ACC000988,Paolo Mielcarek,988,Privatkunde,Energy,RathausWeg 128,Düsseldorf,West,40750,Partner,230293,1,2023-06-11
ACC000989,Sigrid Bolnbach,989,Privatkunde,Energy,BahnhofAllee 147,Hannover,North,30511,Kunde,347104,1,2020-06-12
ACC000990,Donata Lorch-Hahn,990,Kleingewerbe,Energy,TalStraße 87,Freiburg,South,79379,Kunde,2667251,25,2021-12-17
ACC000991,Ing. Friedlinde Hölzenbecher B.Eng.,991,Kleingewerbe,Energy,RathausWeg 89,Hannover,North,30914,Partner,3473587,10,2023-02-07
ACC000992,Karl-Wilhelm Neureuther-Zirme,992,Kleingewerbe,Energy,RosenPlatz 139,Rostock,North,18420,Partner,4868003,100,2023-02-10
ACC000993,Sylvie Stoll,993,Privatkunde,Energy,WaldPlatz 141,Augsburg,South,86284,Kunde,233414,1,2020-05-23
ACC000994,Anatolij Dippel,994,Kleingewerbe,Energy,TalPlatz 55,Rostock,North,18776,Kunde,890754,5,2023-07-09
ACC000995,Ziegert,995,Gewerbekunde,Energy,SeePlatz 145,Leipzig,East,04844,Interessent,4960139,100,2022-05-05
ACC000996,Albertine Ebert B.A.,996,Privatkunde,Energy,MozartWeg 39,Hannover,North,30864,Kunde,7261,1,2021-11-25
ACC000997,Irene Ackermann MBA.,997,Privatkunde,Energy,LindenPlatz 69,Essen,West,45943,Kunde,486747,1,2023-03-18
ACC000998,Moritz Eigenwillig B.Eng.,998,Privatkunde,Energy,EichenPlatz 62,Bonn,West,53216,Interessent,120814,1,2020-02-20
ACC000999,Ing. Bayram Sölzer,999,Privatkunde,Energy,SchulPlatz 144,Stuttgart,South,70546,Partner,279935,1,2021-02-28
ACC001000,Hermann Carsten GmbH,1000,Gewerbekunde,Energy,BeethovenAllee 35,Chemnitz,East,09129,Kunde,1533198,25,2020-07-25
